trial,score,kp1,kp2,kd1,kd2,diverged,diverge_time_s,steps_completed,ee_err_mean,ee_err_max,ee_err_rms,ee_err_final,q_err_mean,q_err_max,q_err_std,theta_err_mean,theta_err_max,delta_mean,delta_max,delta_std,tau_mean,tau_max,tau1_mean,tau2_mean,tau_sat_fraction,wall_disp_mean,wall_disp_max,wall_disp_std,contact_fraction,contact_steps,elapsed_s
369,87.303088,57.25,5.236,1.74,1.08,0,nan,1001,2.6188116089750872,3.4975833964977023,2.698683548037276,2.7492377495930933,3.5753137550548835,4.707972885255971,0.8731026052429931,15.701123423118899,18.71765803777517,15.383621756194382,16.452611573477373,1.3293064836001354,280.6366425806099,282.842712474619,-0.13053906597519313,0.07827501877352518,0.993006993006993,0.01914319979412976,0.023340239823629393,0.006645436559320249,0.00999000999000999,10,0.78
370,86.853433,57.25,5.236,1.74,1.26,0,nan,1001,2.6105939129106934,3.496890846458165,2.6920142779156495,2.48627479829154,3.5794250493238113,4.665140523418947,0.8784377467203902,15.711101983499207,18.634705567552935,15.392587894593158,16.395972116577656,1.274104096453585,280.577491804705,282.842712474619,-0.13226220307864128,0.16260437653209028,0.994005994005994,0.0015688268018304757,0.0037065267807987875,0.0014624930813771338,0.01098901098901099,11,0.77
371,85.65565,57.25,5.236,2.03,0.54,0,nan,1001,2.4102313054840603,3.446037736087634,2.5447402993209995,3.103507571545926,3.326188384284488,4.717863844822503,1.0510903406400602,15.588970018425874,18.68528204624583,15.315579201766779,16.491834083703132,1.6354430794292674,280.26602030329343,282.842712474619,0.02892358139147486,0.09775433204524622,0.991008991008991,0.015133730441287846,0.021896314048450743,0.007011723201222263,0.011988011988011988,12,0.77
372,85.111942,57.25,5.236,2.03,0.72,0,nan,1001,2.3613479526783756,3.4434407423231335,2.496177324478932,3.1862829992867567,3.314225507639133,4.716968086973219,1.0833582425352724,15.624551028419734,18.649213295952972,15.351978018592712,16.464752249982887,1.500650459095433,280.54703255012964,282.842712474619,0.028848167381924708,0.11540960392650348,0.991008991008991,0.009126204769218275,0.015395911159436703,0.003354856678942647,0.004995004995004995,5,0.77
373,86.695004,57.25,5.236,2.03,0.9,0,nan,1001,2.529663478594203,3.491955377580805,2.636147956727314,3.2448924763506595,3.5409555520701863,4.7265397777134215,0.9296750125539993,15.685147117585155,18.65805277453537,15.372652675531334,16.466150033867017,1.4080019897204035,280.7338025468988,282.842712474619,0.028616586610206305,0.15486767495937515,0.9920079920079921,0.01158456088016951,0.015782955521013855,0.0043309653579799556,0.005994005994005994,6,0.77
374,87.000111,57.25,5.236,2.03,1.08,0,nan,1001,2.5681164454827847,3.4930657939463035,2.6732515101323497,2.8154278047781474,3.5120149168733605,4.683116617848157,0.9121703690619493,15.691419459079999,18.66234251246238,15.386407735269584,16.46647128150239,1.3285075156809585,280.9045389933748,282.842712474619,0.02759584929217626,0.07827327157963157,0.993006993006993,0.017324180799644866,0.02279769128322106,0.006006524480588991,0.011988011988011988,12,0.77
375,86.569722,57.25,5.236,2.03,1.26,0,nan,1001,2.533271053158621,3.4727493874367252,2.643474612171825,3.0170057686777745,3.4646984183555687,4.728516912611233,0.9553071588660846,15.69347483080759,18.687691324430237,15.396333445714463,16.466590027473163,1.2735723828745071,281.03904272945687,282.842712474619,0.03242039776481621,0.16253912683594202,0.994005994005994,0.010802573676650204,0.01389035734283069,0.00453745743393566,0.01098901098901099,11,0.77
376,75.446085,68.7,2.244,0.87,0.54,0,nan,1001,1.490420728261152,3.3802818362704006,1.6328456447631232,1.0557973631682094,1.8644186642970333,4.063002755198967,0.5352660693149005,15.140518869777768,18.852369947247244,15.209224039004576,16.44419985568052,1.7391191256427454,260.957870267763,282.842712474619,7.534804038630081,0.08720958411522979,0.987012987012987,0.013204707806265568,0.042224808783525095,0.010661737026952743,0.029970029970029972,30,0.78
377,75.607056,68.7,2.244,0.87,0.72,0,nan,1001,1.5217263214281422,3.498046197460391,1.661491647962908,1.1371694007785962,1.8699706292352836,4.033605654402695,0.5113898764359439,15.17955535903757,18.724620647728575,15.248600888745413,16.413656537751155,1.5618892093971275,261.5873303350629,282.842712474619,8.098300865578302,0.15025882571326865,0.99000999000999,0.014927786719036752,0.04333549968253694,0.013678167465931632,0.03396603396603397,34,0.85
378,75.826544,68.7,2.244,0.87,0.9,0,nan,1001,1.5623778832516768,3.4997668885419717,1.6876287455559729,1.0359107961813956,1.866567836496555,4.066727262699642,0.5199615085886699,15.198481715765862,19.197331278324214,15.267091306439122,16.42824568714826,1.459691642554648,261.56045157463717,282.842712474619,8.268827691924578,0.13981419622413424,0.991008991008991,0.014874702783168174,0.03904001630704103,0.012200826155924483,0.028971028971028972,29,0.78
379,75.9726,68.7,2.244,0.87,1.08,0,nan,1001,1.5790184094570778,3.4433023912585976,1.7162548074956798,1.2128392879835572,1.8702634262816267,4.034758770182059,0.5275269566846496,15.210931155397793,19.28182552313194,15.27869398372106,16.38959306108498,1.3935661667055492,261.8166039114084,282.842712474619,7.702789774148409,0.12585321703111618,0.9920079920079921,0.01402977399680912,0.03975932713930185,0.010705469872999168,0.025974025974025976,26,0.78
380,75.715174,68.7,2.244,0.87,1.26,0,nan,1001,1.5882305562221355,3.4965989578927075,1.7116408939980985,1.1155730142241962,1.8637458224287566,3.990393486259224,0.511556353207379,15.218519015280247,19.186504920956324,15.287569842892278,16.338883632007967,1.3344376086337009,261.694622514515,282.842712474619,8.030097239685885,0.08893025164571826,0.993006993006993,0.014695941504302742,0.03639548231708782,0.011564174989612954,0.030969030969030968,31,0.78
381,72.685196,68.7,2.244,1.16,0.54,0,nan,1001,1.2545932378972529,2.025136824390659,1.3316981679098043,1.011438427100252,1.7134936102813971,2.2126457013188743,0.33945692441305936,15.197612453009986,18.09857066026254,15.306445278792182,16.490493607105577,1.7248325357385639,279.46699563409464,282.842712474619,-0.26785231966527207,0.08895816442551362,0.987012987012987,0.011124985925681927,0.028494495316224812,0.01020952153252713,0.03596403596403597,36,0.78
382,72.543878,68.7,2.244,1.16,0.72,0,nan,1001,1.2512725030688916,2.033363013901946,1.3200090619835765,1.042275965187334,1.7111449261987677,2.214491023800649,0.3415767256442084,15.234989286968323,18.099836133525635,15.344656595334333,16.488410160060585,1.5531731766118333,279.9094761877855,282.842712474619,-0.2642957364761213,0.15062664013320973,0.99000999000999,0.011669484488329458,0.024174302300011302,0.006173034197219889,0.03596403596403597,36,0.79
383,87.661705,68.7,2.244,1.16,0.9,0,nan,1001,2.855545997794775,3.4979289227086383,2.9422425172338964,3.2704161710808988,2.852383587135952,4.091832122930345,0.7997299024684615,15.30172222138496,19.450493792858282,15.245655843966368,16.487984388612425,1.456545071302966,265.3986381549879,282.842712474619,20.396104791523662,0.13940043377144118,0.991008991008991,0.0,0.0,0.0,0.0,0,0.83
384,72.802053,68.7,2.244,1.16,1.08,0,nan,1001,1.27653351686828,1.9568953584856434,1.3418455895224697,1.0585915833706263,1.7088484678318652,2.2136147153167807,0.3401759330041725,15.265061678723441,18.06790056871126,15.374841984848409,16.492230403987264,1.3825643446634526,280.3214206188446,282.842712474619,-0.2506657700127971,0.12609313326876082,0.9920079920079921,0.013636646916992085,0.02806139685654439,0.009817767005139488,0.030969030969030968,31,0.79
385,85.365065,68.7,2.244,1.16,1.26,0,nan,1001,2.5571938902515754,3.4991618610099877,2.7009491279896247,3.2862976384949447,2.635227580743175,4.276612685219429,0.894240912609914,15.319283806075171,19.630961789787243,15.29347405553629,16.49856291405518,1.3306902910487672,269.0725213782028,282.842712474619,16.65265994067781,0.08847078012245942,0.993006993006993,0.0024612082032359857,0.003523114689955996,0.0008830897740825564,0.003996003996003996,4,0.79
386,87.83047,68.7,2.244,1.45,0.54,0,nan,1001,2.5795475459128263,3.490126106592308,2.6857633682784674,2.52840379901543,3.4644995453509195,4.543716362444739,0.9112824981033185,15.559678442553734,18.17813320099073,15.279521740776632,16.730214547277935,1.6894197260765857,277.09540904690056,282.842712474619,4.116254497738224,0.08720395320702241,0.988011988011988,0.021282720505195453,0.02438768207828828,0.007519511621143336,0.001998001998001998,2,0.79
387,86.880947,68.7,2.244,1.45,0.72,0,nan,1001,2.5052136829879545,3.4880797495006863,2.640372664683267,3.133125971879972,3.2962362529103357,4.66929597395149,1.0057794003981089,15.567308233886674,18.182407957376626,15.31775426219431,16.704939329838524,1.5446287999985806,277.69524303733317,282.842712474619,3.7977338150768616,0.15226116097886375,0.99000999000999,0.005840899408698276,0.010716436982923856,0.0029132462837415064,0.006993006993006993,7,0.78
388,85.340425,68.7,2.244,1.45,0.9,0,nan,1001,2.335474858580342,3.4767738278808964,2.4999234552445078,3.2571768942626598,3.0624472718560085,4.705124402248537,1.082454446470453,15.548676981047867,18.173547664040974,15.341583537318197,16.707127128742876,1.4485239001077925,278.3282655311944,282.842712474619,3.168370429937215,0.13951174194525576,0.991008991008991,0.010219033144716134,0.014307045904867506,0.0050721095269515145,0.007992007992007992,8,0.77
389,87.133183,68.7,2.244,1.45,1.08,0,nan,1001,2.5169465686912447,3.4928436637529727,2.649535402581974,2.7860370983468012,3.3224605455268867,4.642869582691428,0.9918924220593163,15.602258934721988,18.17293314517027,15.34841363719877,16.70783312213833,1.382914061564384,278.06554690329983,282.842712474619,3.779632517951486,0.12580925813049965,0.9920079920079921,0.01353311156002247,0.018368981002491725,0.0058432997388091126,0.002997002997002997,3,0.78
390,87.729477,68.7,2.244,1.45,1.26,0,nan,1001,2.580953240607979,3.478266770745951,2.6961801575409026,3.0400040659495895,3.4043793201774277,4.66110869170995,0.9388943046525396,15.624831378028556,18.17255185716949,15.357090560533013,16.707662368636623,1.3240143268578861,278.0223759419314,282.842712474619,4.061574340128619,0.08801395141022471,0.993006993006993,0.01906113638179066,0.024268909452636205,0.006838763615535206,0.006993006993006993,7,0.78
391,87.118446,68.7,2.244,1.74,0.54,0,nan,1001,2.6671282004393535,3.499881369153212,2.750267454301532,2.469057070789997,3.4618812323630213,4.715053942722316,0.8956399398840504,15.531587532896861,19.811476100091827,15.31303442033494,16.305073455482553,1.6495124415424467,280.1820832681569,282.842712474619,0.10559176122877363,0.08763146709645968,0.99000999000999,0.014815042436015084,0.02860478640519408,0.009249607745876012,0.003996003996003996,4,0.79
392,86.756327,68.7,2.244,1.74,0.72,0,nan,1001,2.62345455390495,3.501096920716703,2.705988283155676,3.2544713830469205,3.546417931619385,4.7253795460077095,0.8908763187747746,15.581499622863072,19.809548387308357,15.34585588137222,16.304009461176694,1.5330909728796769,280.4296344728145,282.842712474619,0.1059648940788159,0.15489123569041638,0.99000999000999,0.008083139184311602,0.014124183797961218,0.0045196681165267415,0.003996003996003996,4,0.79
393,86.841066,68.7,2.244,1.74,0.9,0,nan,1001,2.662640780287796,3.498440551593543,2.744342009076523,2.69766399778392,3.482590274607738,4.716747780126214,0.8863886907280538,15.586127049592333,19.80955005653059,15.364856178730362,16.27543178655489,1.4441124911540544,280.6153950903612,282.842712474619,0.10700655779331279,0.1393581148974007,0.991008991008991,0.0067444488014018434,0.013981737565136274,0.003622910310695973,0.006993006993006993,7,0.78
394,86.963233,68.7,2.244,1.74,1.08,0,nan,1001,2.6741404580915726,3.5032586222858826,2.7538015810239016,2.339719355433583,3.485480935551745,4.724932689659956,0.8798231399655142,15.596959786578134,19.80883514397773,15.375370378177582,16.275758150274676,1.3803065326373243,280.74862578661015,282.842712474619,0.09578340024907149,0.1255142324018446,0.9920079920079921,0.009715815957497646,0.015544368339411571,0.00425558834719945,0.002997002997002997,3,0.78
395,87.224516,68.7,2.244,1.74,1.26,0,nan,1001,2.670311514176342,3.502870600991994,2.7498375672422286,2.6484601330277204,3.510034793066921,4.7188284349426395,0.8664151937459992,15.61221223333227,19.81982896729846,15.386333518136343,16.2760527552426,1.3219049152604487,280.88939346701164,282.842712474619,0.09621804172602369,0.08763483155189215,0.993006993006993,0.021325658387198368,0.036044416826433646,0.009658890367392864,0.004995004995004995,5,0.79
396,86.65663,68.7,2.244,2.03,0.54,0,nan,1001,2.5333392970750785,3.4749416668288,2.6387933199034705,3.1545312122187554,3.4988315855502754,4.725036770307858,0.9468652093935981,15.621886957363529,18.670297287869694,15.316901669484142,16.49236622518333,1.6318771415701847,280.2888272771735,282.842712474619,0.0981632340493049,0.08679867588356224,0.991008991008991,0.006664823781412148,0.012370421082183128,0.002914632353659779,0.007992007992007992,8,0.78
397,85.27167,68.7,2.244,2.03,0.72,0,nan,1001,2.3510798156318256,3.444646787817266,2.5067317380164447,2.524435390855984,3.299483600690472,4.716882520761501,1.0600681239478087,15.614936496514844,18.67427426968519,15.347108767151372,16.48738100039825,1.5220893034881977,280.53577159894553,282.842712474619,0.09845809755000035,0.15546175255313247,0.991008991008991,0.011405121178009903,0.02046811505439117,0.007429333882290145,0.01098901098901099,11,0.78
398,86.180096,68.7,2.244,2.03,0.9,0,nan,1001,2.469911347090065,3.4768591036425835,2.593653254809666,3.2209853157322037,3.4608124667839877,4.732121807787682,0.9852599654966171,15.663909519886534,18.69075091940044,15.366318602164062,16.4662714845309,1.439392602027395,280.6978078265607,282.842712474619,0.09992996022283823,0.13770993195907,0.9920079920079921,0.012445223280792459,0.015529581462493988,0.005327001672851997,0.008991008991008992,9,0.79
399,87.258646,68.7,2.244,2.03,1.08,0,nan,1001,2.5955213552534775,3.5014799626150848,2.692627330067154,3.0116666607265232,3.565094305636273,4.718062708836826,0.869805748778306,15.691647154828525,18.67264914129946,15.376832311776807,16.46673657123094,1.3775034925537062,280.8095337098451,282.842712474619,0.08748238632896638,0.12554802252986985,0.9920079920079921,0.01800755624690018,0.022928413913709308,0.006148120495756908,0.011988011988011988,12,0.79
400,85.075078,68.7,2.244,2.03,1.26,0,nan,1001,2.3468443345881758,3.476988170927674,2.5059122536535057,2.7381113297045596,3.209888107403332,4.736814843101005,1.073421192157561,15.635625143720441,18.668705396492562,15.386510165135583,16.466985770890346,1.3201993371117915,280.93886731110723,282.842712474619,0.08075431596891311,0.0874373215451442,0.993006993006993,0.01757710448149183,0.023830653426447017,0.006379401099460078,0.01098901098901099,11,0.78
401,76.859642,68.7,2.992,0.87,0.54,0,nan,1001,1.626153509992301,3.430295891906636,1.8090508040793456,1.3619805383821204,1.996206822839718,4.237351063949377,0.7004242221691759,15.152561893824002,19.532992351432146,15.204680771101572,16.442255808630176,1.7348271076495183,260.5643373622369,282.842712474619,9.943586347348681,0.09375245580149585,0.987012987012987,0.0092503831150158,0.01974043544812999,0.007332387272201577,0.025974025974025976,26,0.79
402,75.695566,68.7,2.992,0.87,0.72,0,nan,1001,1.572472520549351,3.497644184086321,1.6991858874662524,1.7350413590987175,1.8663844890230048,4.04578472195922,0.5178940327367221,15.179414624327531,19.21231002982211,15.248111650940428,16.414836900151926,1.552233120378514,261.27414637427717,282.842712474619,8.339523575686675,0.14267480894317647,0.99000999000999,0.007893698401167704,0.022554409579282602,0.006161555276300669,0.023976023976023976,24,0.79
403,77.506527,68.7,2.992,0.87,0.9,0,nan,1001,1.7072279631361906,3.49798224925308,1.878245252197209,1.627180961605915,1.9924266843929868,4.121089098589258,0.6770473132880501,15.215808460032092,19.49915839734134,15.26859260657162,16.430084947495573,1.4477393483457566,261.709435745217,282.842712474619,9.48542645847656,0.1622840711002368,0.991008991008991,0.013843643922093543,0.02686166180520639,0.007502170574714637,0.017982017982017984,18,0.78
404,75.438628,68.7,2.992,0.87,1.08,0,nan,1001,1.5266915013391706,3.3721480277820146,1.6566685077413328,1.2763889102253896,1.8613672729284358,4.086949734726313,0.546622092434097,15.210323731707106,19.321152500135376,15.27944562399323,16.37208545696812,1.3786481401449024,261.5724252683955,282.842712474619,7.189818048235215,0.11017636694626069,0.9920079920079921,0.01899990523649748,0.039513449307111974,0.015197704985794522,0.02197802197802198,22,0.78
